기준년월,지번코드,지번코드 위치,00시~01시 유동인구,01시~02시 유동인구,02시~03시 유동인구,03시~04시 유동인구,04시~05시 유동인구,05시~06시 유동인구,06시~07시 유동인구,07시~08시 유동인구,08시~09시 유동인구,09시~10시 유동인구,10시~11시 유동인구,11시~12시 유동인구,12시~13시 유동인구,13시~14시 유동인구,14시~15시 유동인구,15시~16시 유동인구,16시~17시 유동인구,17시~18시 유동인구,18시~19시 유동인구,19시~20시 유동인구,20시~21시 유동인구,21시~22시 유동인구,22시~23시 유동인구,23시~00시 유동인구,00시~01시 유동인구 비율,01시~02시 유동인구 비율,02시~03시 유동인구 비율,03시~04시 유동인구 비율,04시~05시 유동인구 비율,05시~06시 유동인구 비율,06시~07시 유동인구 비율,07시~08시 유동인구 비율,08시~09시 유동인구 비율,09시~10시 유동인구 비율,10시~11시 유동인구 비율,11시~12시 유동인구 비율,12시~13시 유동인구 비율,13시~14시 유동인구 비율,14시~15시 유동인구 비율,15시~16시 유동인구 비율,16시~17시 유동인구 비율,17시~18시 유동인구 비율,18시~19시 유동인구 비율,19시~20시 유동인구 비율,20시~21시 유동인구 비율,21시~22시 유동인구 비율,22시~23시 유동인구 비율,23시~00시 유동인구 비율,데이터기준일자,Latitude,Longitude
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 광령리 3999-9744,12.81,7.97,6.16,4.83,4.67,7.73,20.98,56.54,92.05,126.31,141.75,144.06,136.06,137.11,136.76,141.87,154.47,178.24,157.95,97.53,72.62,57.85,36.98,21.57,0.000609949,0.000565046,0.000645994,0.000716412,0.000772356,0.000767808,0.000944474,0.001086132,0.001052721,0.001082975,0.001044543,0.001016214,0.000978547,0.000964761,0.000950595,0.000954825,0.000970404,0.001024806,0.000978144,0.000809006,0.000741687,0.000720814,0.000692001,0.00062894,2015-11-30,33.4034138,126.4508866
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 광령리 999-9616,21.45,13.43,10.43,8.15,7.81,13.55,36.33,98.22,157.32,215.77,240.69,243.78,228.66,230.15,230.38,238.89,261.62,306.23,272.99,164.74,120.63,95.51,60.81,35.14,0.001021672,0.00095239,0.001093866,0.001208941,0.001291024,0.001345958,0.001635173,0.001886933,0.001799243,0.001850064,0.001773657,0.001719571,0.001644549,0.00161942,0.001601308,0.001607804,0.00164349,0.001760642,0.001690492,0.001366543,0.001231969,0.001190134,0.001137912,0.001024419,2015-11-30,33.4034138,126.4508866
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 광령리 3000-384,37.44,25.65,21.77,17.17,14.92,22.7,58.17,143.14,263.56,392.07,466.46,493.45,473.71,474.18,450.57,468.96,495.17,517.58,419,249.43,186.17,152.24,98.39,60.54,0.00178323,0.001818942,0.002282738,0.002547879,0.002464512,0.00225452,0.002618509,0.002749796,0.003014309,0.003361644,0.003437345,0.00348073,0.003406955,0.003336463,0.003131715,0.003156288,0.003110659,0.002975785,0.002594668,0.002069132,0.001901402,0.001896975,0.001841278,0.001765002,2015-11-30,33.4034138,126.4508866
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 광령리 2000-0,11.85,6.99,4.99,3.77,3.68,6.32,17.98,49.61,79.57,106.84,118.65,120.16,113.91,115.42,116.32,120.63,132.26,155.24,142.53,92.02,69.78,55.97,36.02,20.87,0.000564588,0.000495828,0.000523653,0.000559803,0.000608389,0.00062818,0.000809581,0.000953075,0.000909991,0.000916089,0.00087435,0.000847591,0.00081928,0.00081211,0.000808497,0.000811918,0.000830864,0.000892517,0.000882595,0.000763294,0.000712675,0.000697379,0.000674148,0.000608495,2015-11-30,33.4034138,126.4508866
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 광령리 20-0,4.53,3.28,2.84,2.28,2.21,3.78,7.99,21.03,40.12,61.83,78.05,79.86,72.25,70.39,64.61,63.27,63.23,63.68,47.12,27.68,20.99,16.6,10.53,6.46,0.00021588,0.000232477,0.000297323,0.00033795,0.000365056,0.000375444,0.000359739,0.000404082,0.000458861,0.000530174,0.00057512,0.000563345,0.000519634,0.00049527,0.000449073,0.000425819,0.00039719,0.000366136,0.000291787,0.000229636,0.00021433,0.000206821,0.000197091,0.000188285,2015-11-30,33.4034138,126.4508866
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 광령리 10-256,28.37,17.19,13.11,10.16,9.9,17.8,49.41,137.45,216.31,293,323.12,324.7,302.92,305.24,308.5,319.77,352.9,421.39,380.84,228.64,166.23,130.5,82.47,46.78,0.001351359,0.001219429,0.001374271,0.001507615,0.001635756,0.001768155,0.002224184,0.002640476,0.002473878,0.00251219,0.002381095,0.002290419,0.00217859,0.002147768,0.002144291,0.002152169,0.00221691,0.002422779,0.002358387,0.001896601,0.001697697,0.001626151,0.001543309,0.001363654,2015-11-30,33.4034138,126.4508866
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 상귀리 10-256,10.03,5.7,4.36,3.26,3.53,4.78,12.46,35.6,60.91,78.07,86.08,85.58,83.65,85.16,85.79,90.44,97.45,111.49,103.03,73.43,59.35,46.85,30.02,17.82,0.000477899,0.000404104,0.000456925,0.000483131,0.000582833,0.000475075,0.000560893,0.000683964,0.000696555,0.000669421,0.000634357,0.000603651,0.000601632,0.000599213,0.000596287,0.000608668,0.00061217,0.000640996,0.000638029,0.000609162,0.00060616,0.000583786,0.000561873,0.0005196,2015-11-30,33.4739299,126.4159841
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 상귀리 999-9616,4.67,2.64,1.96,1.53,1.59,2.54,7.39,22.21,36.75,48.84,54.1,54.41,52.02,52.7,53.13,55.34,60.32,69.23,61.49,39.22,30.08,23.52,14.72,8.28,0.000222549,0.000187513,0.000205393,0.000227641,0.000262666,0.00025204,0.00033273,0.000426757,0.000420315,0.000418797,0.000398668,0.000383788,0.000374161,0.000370841,0.00036931,0.000372458,0.000378941,0.000398059,0.000380768,0.000325341,0.000307201,0.000293116,0.0002755,0.000241507,2015-11-30,33.4509794,126.4090416
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 상귀리 2000-0,1.12,0.63,0.46,0.36,0.39,0.65,1.72,5.09,8.45,10.75,11.8,11.79,11.46,11.6,11.73,12.2,13.23,14.94,12.94,9.2,7.32,5.78,3.63,2.08,5.35215E-05,4.49162E-05,4.79226E-05,5.41649E-05,6.49367E-05,6.43013E-05,7.72445E-05,9.76972E-05,9.65947E-05,9.21459E-05,0.000086972,8.31889E-05,8.24302E-05,8.16568E-05,8.15378E-05,8.21159E-05,8.31168E-05,8.58928E-05,8.01522E-05,0.000076289,7.47525E-05,7.19613E-05,6.79612E-05,6.06075E-05,2015-11-30,33.464084,126.4067892
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 구엄리 1000-128,23.76,17.32,15.7,13.76,15.01,18.92,36.05,87.43,136.4,170.19,186.32,185.86,181.3,180.29,182.08,186.04,201.2,221.33,182.94,132.78,106.94,85.14,57.06,36.38,0.001131621,0.001228294,0.001645832,0.002041251,0.002479658,0.001879175,0.001622914,0.001679647,0.001560025,0.001459204,0.001373002,0.001311064,0.001303917,0.001268604,0.001265567,0.001252125,0.00126396,0.00127254,0.001132892,0.001101476,0.001092174,0.001060878,0.00106778,0.001060471,2015-11-30,33.4726263,126.3807739
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 구엄리 9999-9744,4.38,2.9,2.45,2.07,2.26,3.04,6.45,16.78,26.83,33.69,37,36.98,36.08,36.2,36.58,37.64,40.73,45.28,38.59,28.1,22.66,18.08,11.87,7.29,0.000208704,0.000205645,0.00025723,0.000306489,0.000372712,0.000302004,0.000290342,0.000322349,0.000306844,0.000288862,0.000272689,0.000260843,0.000259517,0.000254735,0.000254245,0.000253314,0.000255886,0.000260312,0.000238985,0.000233078,0.000231437,0.000225354,0.000222198,0.000212384,2015-11-30,33.4791227,126.3813732
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 수산리 2000-0,5.15,3.5,2.97,2.57,2.8,3.88,8.17,21.51,34.29,43.36,47.67,47.6,46.31,46.35,46.88,48.1,52.11,57.47,47.51,33.84,27.01,21.49,13.97,8.49,0.000245443,0.000247914,0.000311375,0.000381578,0.000461993,0.000385378,0.000367616,0.000413303,0.00039217,0.000371759,0.00035129,0.000335765,0.00033307,0.000326116,0.000325817,0.000323739,0.000327339,0.000330432,0.000294229,0.000280724,0.000275898,0.000267763,0.000261478,0.000247541,2015-11-30,33.4754627,126.3819712
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 수산리 10-256,3.27,1.95,1.43,1.15,1.22,2.1,5.51,16.28,26.79,34.97,38.67,38.86,37.49,37.81,38.19,39.49,42.89,47.86,40.46,26.92,21,16.52,10.35,5.89,0.000155643,0.000138271,0.000150199,0.000170657,0.000201695,0.000208863,0.000248044,0.000312712,0.000306409,0.000299828,0.000284946,0.000274119,0.000269644,0.000266075,0.000265447,0.000265778,0.000269446,0.000275189,0.000250546,0.000223281,0.000214426,0.000205907,0.000193753,0.000171814,2015-11-30,33.4598043,126.4005112
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 수산리 999-9616,6.43,4.35,3.68,3.2,3.46,4.81,10.17,26.66,42.46,53.65,58.96,58.91,57.32,57.35,57.99,59.52,64.44,71.11,58.81,41.96,33.52,26.65,17.36,10.57,0.000306379,0.000308196,0.000385513,0.000475514,0.000571763,0.000478187,0.00045787,0.000512192,0.0004856,0.000460029,0.000434445,0.000415528,0.000412252,0.00040353,0.000403081,0.000400582,0.000404819,0.000408862,0.000364157,0.000348079,0.000342303,0.000332036,0.000324785,0.000308178,2015-11-30,33.4674954,126.3885429
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 수산리 20-0,1.72,1.38,1.35,1.18,1.3,1.4,2.27,4.56,6.92,8.5,9.33,9.25,9.12,9.02,9.07,9.21,9.91,10.78,9.3,6.97,5.77,4.65,3.35,2.31,8.20367E-05,9.76574E-05,0.000141146,0.000175059,0.000215079,0.000138801,0.000101987,8.75158E-05,7.91651E-05,7.29171E-05,6.87557E-05,6.52391E-05,6.55817E-05,6.34585E-05,6.30097E-05,6.19896E-05,6.22271E-05,6.19522E-05,5.76176E-05,5.77877E-05,5.89496E-05,5.79886E-05,0.000062709,6.72931E-05,2015-11-30,33.4591344,126.3993625
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 신엄리 2999-9872,13.23,9.18,7.95,6.75,7.4,9.98,21.3,56.53,94.19,120.68,133.65,136.08,132.54,131.48,131.09,134.35,144.09,154.5,122.73,87.25,71.21,54.87,35,21.8,0.000630303,0.000651191,0.000833525,0.001001037,0.001222727,0.000991406,0.000958849,0.00108594,0.001077276,0.001034729,0.000984842,0.000959881,0.000953246,0.000925158,0.000911176,0.000904251,0.000905138,0.000888283,0.000760018,0.000723744,0.000727228,0.000683734,0.000654904,0.000635383,2015-11-30,33.4717878,126.3588616
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 신엄리 1000-128,22.19,14.96,12.68,11.02,11.95,16.8,35.36,92.65,146.4,183.62,201.14,200.92,195.46,195.29,197.57,202.51,219.59,242.96,200.45,144.71,115.68,92.04,60.03,36.75,0.001056999,0.001061276,0.001329704,0.001635484,0.001974099,0.001669186,0.001591554,0.001779899,0.001674381,0.00157442,0.001482206,0.001417282,0.001405778,0.001374107,0.001373219,0.001362968,0.001379469,0.001396896,0.001241272,0.001200436,0.001181469,0.001146895,0.001123428,0.001071374,2015-11-30,33.4765276,126.3662946
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 신엄리 1999-9488,3.79,2.33,1.7,1.35,1.52,2.71,6.5,18.86,31.11,39.53,43.53,43.9,42.61,42.61,42.93,44.15,47.74,52.49,42.66,30.46,24.21,18.92,11.82,6.91,0.00018049,0.000165363,0.000177848,0.000200633,0.00025132,0.000269026,0.000292488,0.000362345,0.000355831,0.000338952,0.000320767,0.00030964,0.000306438,0.000299816,0.000298404,0.000297147,0.000299876,0.000301761,0.00026418,0.000252636,0.000247247,0.000235755,0.000221206,0.000201461,2015-11-30,33.4495912,126.3693484
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 신엄리 9999-9744,0.7,0.47,0.39,0.33,0.35,0.54,1.18,3.19,5.13,6.57,7.24,7.25,7.05,7.06,7.13,7.32,7.93,8.68,7.08,4.93,3.91,3.1,2,1.18,3.35006E-05,3.34271E-05,4.04423E-05,4.91689E-05,5.83274E-05,5.40039E-05,5.32969E-05,6.12425E-05,5.86895E-05,5.63062E-05,5.33274E-05,5.11525E-05,5.07206E-05,4.96743E-05,4.95718E-05,4.92691E-05,0.000049793,4.98898E-05,4.38556E-05,4.08958E-05,3.99533E-05,3.85954E-05,3.73522E-05,3.44288E-05,2015-11-30,33.4654083,126.3673449
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 장전리 999-9616,3.55,2.54,2.04,1.72,1.74,3.09,7.11,20.43,35.45,50.14,57.4,59.09,57.49,58.37,58.58,59.95,64.26,65.76,49.51,27.28,21.01,16.58,9.97,5.79,0.000169075,0.000179807,0.000213572,0.000255738,0.000287561,0.000306474,0.000320246,0.000392505,0.000405436,0.00042988,0.000422998,0.000416781,0.000413494,0.000410737,0.000407172,0.000403506,0.000403688,0.000378064,0.000306612,0.000226273,0.000214616,0.000206613,0.000186511,0.000168714,2015-11-30,33.4454919,126.3863034
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 장전리 10-256,4.65,3.59,3.19,2.85,2.99,4.17,8.02,20.22,33.95,47.14,53.86,55.49,54.24,55.08,55.28,56.3,60.34,61.74,46.93,26.7,20.85,16.58,10.52,6.72,0.000221612,0.000254273,0.000334829,0.000422289,0.000493828,0.000414317,0.000360954,0.000388452,0.000388274,0.000404215,0.0003969,0.00039142,0.000390112,0.00038755,0.00038423,0.000378922,0.000379079,0.000354974,0.000290645,0.00022149,0.000212982,0.000206596,0.000196947,0.00019599,2015-11-30,33.4538351,126.3993425
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 장전리 2000-0,1.09,0.81,0.7,0.62,0.65,0.97,1.92,5.02,8.43,11.65,13.28,13.65,13.34,13.53,13.6,13.85,14.86,15.28,11.63,6.75,5.29,4.2,2.62,1.63,5.18703E-05,5.76819E-05,7.31248E-05,9.26987E-05,0.000107292,9.59222E-05,8.62773E-05,9.63973E-05,9.64308E-05,9.98998E-05,9.78684E-05,9.62715E-05,9.59345E-05,9.51901E-05,9.44937E-05,9.32323E-05,9.33752E-05,8.78726E-05,7.20152E-05,5.60181E-05,5.40133E-05,5.22774E-05,4.91167E-05,4.74404E-05,2015-11-30,33.4479106,126.386931
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 소길리 9999-9744,12.08,9.17,8.01,7.23,7.18,10.58,20.71,51.55,89.12,129.57,156.39,171.18,175.75,188.77,191.41,194.04,203.9,196.42,133.72,66.72,50.99,41.18,26.43,17.03,0.000575337,0.000650151,0.000839712,0.001072614,0.001187037,0.001050807,0.000932395,0.00099024,0.001019277,0.001110913,0.001152434,0.001207487,0.001264023,0.001328254,0.001330451,0.001305975,0.001280905,0.001129279,0.000828039,0.000553481,0.000520786,0.000513191,0.000494673,0.000496404,2015-11-30,33.41014,126.38997
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 소길리 9999-9488,27.97,22.62,20.7,18.38,18.07,24.33,44.07,99.99,171.15,253.57,316.64,361.5,379.14,419.97,426.83,430.8,447.35,418.99,266.95,123.82,93.16,77.47,52.78,36.34,0.001332434,0.001603959,0.002170219,0.002727538,0.002986043,0.002416333,0.001983658,0.001920813,0.001957375,0.002174108,0.002333336,0.002550016,0.00272676,0.002955036,0.002966716,0.002899497,0.002810236,0.002408957,0.001653083,0.001027142,0.000951489,0.000965299,0.000987761,0.00105948,2015-11-30,33.41014,126.38997
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 소길리 1000-128,2.68,2.2,1.83,1.48,1.47,2.33,5.04,13.93,24.17,35.11,41.29,44.42,43.87,46.32,46.53,47.5,50.02,49.47,34.84,17.7,13.37,10.8,6.68,4.09,0.000127778,0.000156261,0.00019218,0.000220023,0.000242508,0.000231511,0.000226812,0.000267523,0.000276384,0.000300997,0.00030428,0.000313327,0.000315507,0.000325933,0.000323443,0.000319694,0.000314239,0.000284448,0.000215775,0.000146796,0.000136514,0.00013454,0.000125037,0.00011933,2015-11-30,33.4243345,126.3732205
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 고성리 2000-0,1.95,1.19,0.93,0.72,0.71,1.07,2.87,8.1,14.34,19.87,22.8,23.56,22.93,23.35,23.03,23.98,25.61,27.62,23.28,14.74,11.45,9.1,5.75,3.36,9.29601E-05,0.000084277,9.74181E-05,0.000107588,0.000116985,0.00010612,0.000129041,0.00015552,0.000164045,0.000170353,0.000168039,0.000166187,0.000164913,0.000164285,0.000160091,0.000161374,0.000160871,0.000158779,0.000144154,0.000122281,0.000116983,0.000113452,0.000107671,9.79029E-05,2015-11-30,33.4191693,126.4289539
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 고성리 999-9616,8.34,5.45,4.42,3.5,3.27,5.25,13.48,36.03,63.2,90.18,104.73,109.33,105.87,107.56,105.51,109.37,116.71,124.59,101.86,60.6,45.65,36.54,23.21,13.81,0.000397418,0.000386469,0.000463706,0.000519241,0.000540479,0.000521298,0.000606972,0.000692077,0.000722794,0.00077323,0.000771798,0.000771213,0.000761408,0.000756851,0.000733353,0.000736111,0.000733173,0.000716317,0.000630804,0.000502719,0.000466197,0.00045536,0.000434403,0.000402719,2015-11-30,33.4191693,126.4289539
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 고성리 10-256,5.7,3.56,2.87,2.26,2.15,3.41,9.32,25.18,42,58.43,66.29,67.91,64.35,64.74,63.82,66.32,71.9,81.39,70.98,43.14,32,25.39,16.2,9.48,0.000271355,0.000252571,0.000301203,0.000335229,0.000355692,0.000338724,0.000419443,0.000483639,0.000480396,0.000500945,0.000488477,0.000479011,0.000462833,0.000455536,0.000443603,0.000446381,0.000451668,0.000467972,0.000439545,0.000357861,0.000326786,0.000316414,0.000303227,0.000276305,2015-11-30,33.422069,126.429664
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 고성리 20-0,1.05,0.66,0.55,0.44,0.38,0.59,1.72,4.6,8.76,13.26,16.36,18,18.1,19.12,18.7,19.25,20.13,19.74,14.32,7.57,5.6,4.54,2.87,1.7,4.99174E-05,4.70911E-05,5.78147E-05,6.48495E-05,6.19625E-05,5.85069E-05,7.72294E-05,8.84507E-05,0.00010019,0.000113721,0.000120563,0.000126984,0.000130188,0.00013453,0.000129951,0.00012957,0.000126427,0.000113511,8.86711E-05,6.27981E-05,0.000057227,0.000056514,5.37889E-05,4.95685E-05,2015-11-30,33.4219542,126.4274944
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 하가리 1999-9488,3.68,2.65,2.57,2.09,2.36,3.02,5.81,14.16,23.83,31.18,34.58,35.29,34.73,33.85,33.55,34.38,36.56,38.4,29.95,20.96,17.64,13.2,8.45,5.51,0.000175394,0.000188034,0.000269289,0.000310743,0.000389786,0.000300316,0.000261653,0.000272031,0.000272576,0.000267372,0.000254849,0.000248913,0.000249796,0.000238209,0.000233198,0.00023139,0.000229684,0.000220796,0.000185485,0.000173872,0.000180209,0.000164462,0.000158142,0.000160716,2015-11-30,33.4545419,126.3563016
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 하가리 1000-128,3.92,2.48,2.09,1.62,1.85,2.8,6.9,20.21,35.92,47.36,53.03,54.92,53.49,52.82,52.09,53.53,56.96,59.61,45.52,31.53,26.25,19.47,11.74,6.99,0.00018673,0.000175953,0.000219235,0.000240205,0.000305682,0.000277668,0.000310538,0.000388304,0.000410853,0.000406101,0.000390764,0.000387378,0.000384678,0.000371648,0.000362035,0.000360303,0.000357809,0.000342736,0.000281881,0.00026152,0.000268071,0.000242666,0.000219747,0.000203813,2015-11-30,33.4551382,126.3547767
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 하가리 9999-9744,1.96,1.1,0.74,0.59,0.63,1.27,3.69,11.71,20.19,26.42,29.48,30.15,29.19,29.24,29.2,30.06,32.34,34.74,27.3,18.7,15.01,11.53,6.93,3.88,9.33412E-05,7.77524E-05,7.80184E-05,8.73069E-05,0.000103601,0.000126384,0.000166313,0.00022503,0.000230923,0.000226525,0.00021722,0.000212694,0.000209923,0.000205726,0.000202961,0.000202344,0.000203178,0.000199728,0.000169028,0.000155133,0.000153321,0.000143653,0.000129735,0.000113082,2015-11-30,33.4545419,126.3563016
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 상가리 20-0,3.07,2.96,2.56,2.01,1.99,2.65,5.57,16.57,27.41,40.05,47.2,52.02,47.19,49.47,48.52,49.58,52.32,55.01,37.09,17.41,12.25,10.19,6.79,4.35,0.000146196,0.000210043,0.00026887,0.000298575,0.000328098,0.000263629,0.000250729,0.000318296,0.000313477,0.000343364,0.000347849,0.000366969,0.000339373,0.000348107,0.000337228,0.000333725,0.000328669,0.000316275,0.000229702,0.000144449,0.000125116,0.000126955,0.00012699,0.000126686,2015-11-30,33.4102243,126.3758566
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 상가리 999-9616,1.75,1.07,0.81,0.62,0.71,1.18,3.17,9.73,17.6,23.27,26.12,27.17,26.4,26.14,25.73,26.46,28.15,29.39,22.28,15.36,12.74,9.41,5.58,3.27,8.33704E-05,7.56248E-05,8.53938E-05,9.24514E-05,0.000117591,0.000117179,0.00014289,0.000186916,0.000201313,0.000199479,0.000192485,0.00019168,0.000189889,0.00018393,0.000178867,0.000178063,0.000176833,0.000169003,0.000137958,0.000127429,0.000130131,0.000117315,0.00010449,9.52792E-05,2015-11-30,33.4102243,126.3758566
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 상가리 2000-0,4.02,2.69,2.27,1.76,2,3.06,7.09,19.93,35.11,46.69,52.48,54.5,52.9,52.64,51.92,53.28,56.55,59.4,45.75,30.76,25.24,18.84,11.32,6.87,0.000191699,0.000190516,0.000238529,0.000260635,0.000329696,0.000303958,0.000319181,0.00038281,0.000401533,0.000400339,0.000386755,0.000384425,0.000380439,0.000370365,0.000360907,0.000358605,0.000355269,0.000341492,0.000283311,0.000255155,0.000257807,0.000234708,0.000211906,0.000200383,2015-11-30,33.4102243,126.3758566
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 상가리 10-256,1.46,1.33,1.15,0.9,0.87,1.2,2.66,7.87,13.23,19.28,22.82,25.16,23.34,24.62,24.28,24.84,26.09,26.98,18.21,8.8,6.33,5.2,3.38,2.13,6.96526E-05,9.41586E-05,0.000120733,0.000132914,0.000143423,0.000119663,0.000119603,0.000151121,0.000151259,0.000165309,0.000168186,0.000177452,0.000167836,0.000173235,0.000168757,0.000167157,0.000163884,0.000155124,0.000112764,7.29847E-05,6.46008E-05,6.48545E-05,6.32579E-05,6.20943E-05,2015-11-30,33.4102243,126.3758566
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 고내리 999-9616,12.68,8.66,7.95,6.36,7.24,9.87,20.99,54.89,95.5,125.86,140.41,144.53,141.69,139.09,137.44,141.01,149.84,156.89,121.3,84,70.3,52.17,32.27,20.34,0.000603979,0.000614123,0.000833525,0.000944053,0.001196345,0.000980844,0.000944984,0.001054467,0.001092213,0.001079111,0.001034654,0.001019508,0.001019043,0.000978679,0.000955284,0.000949062,0.000941259,0.000902022,0.000751134,0.00069679,0.000717955,0.000650132,0.000603835,0.000592869,2015-11-30,33.4637133,126.3381215
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 고내리 10-256,8.67,5.93,5.37,4.29,4.86,6.56,14.31,38.35,67.17,88.37,98.71,101.84,99.69,97.83,96.53,99.03,105.18,109.8,84.14,58.44,49.01,36.32,22.41,14.14,0.000412803,0.000420274,0.000563152,0.000637118,0.000802979,0.000651424,0.000644079,0.000736683,0.000768168,0.000757731,0.000727421,0.000718354,0.000716942,0.000688371,0.00067093,0.000666536,0.000660761,0.000631281,0.000521041,0.000484766,0.000500561,0.000452615,0.000419382,0.000412271,2015-11-30,33.4567468,126.3420778
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 고내리 20-0,0.72,0.48,0.41,0.32,0.37,0.54,1.23,3.31,5.84,7.7,8.62,8.89,8.7,8.61,8.52,8.75,9.32,9.79,7.65,5.24,4.34,3.23,1.95,1.21,3.43579E-05,3.38999E-05,4.26095E-05,4.80806E-05,0.000060861,5.33416E-05,5.51875E-05,0.000063663,6.67448E-05,6.60092E-05,6.35335E-05,6.26832E-05,6.25946E-05,6.06088E-05,5.92494E-05,5.88689E-05,0.000058527,5.63081E-05,4.73503E-05,4.35032E-05,4.43449E-05,4.02485E-05,0.00003656,3.53811E-05,2015-11-30,33.4714159,126.3569351
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 애월리 2999-9872,3.79,2.58,2.3,1.86,2.12,3.1,6.39,15.68,26.83,35.39,39.51,40.3,39.71,39.54,39.45,40.37,43.08,45.76,37.14,25.17,20.59,15.48,9.44,5.98,0.000180665,0.000182833,0.000240906,0.00027592,0.000349634,0.000307931,0.000287491,0.000301205,0.000306848,0.000303418,0.000291159,0.000284276,0.000285571,0.000278205,0.000274223,0.000271701,0.000270617,0.000263091,0.000229993,0.000208812,0.000210334,0.000192906,0.000176637,0.000174466,2015-11-30,33.4595649,126.3226959
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 애월리 9999-9744,14.87,9.99,8.79,7.06,8.07,11.72,25.09,63.77,110.69,146.26,163.52,167.68,164.82,163.76,162.81,166.8,177.79,188.3,150.44,102.24,84.11,62.92,38.35,24.03,0.000708466,0.0007084,0.000921365,0.001048227,0.00133426,0.001164179,0.001129453,0.001225041,0.001265879,0.001254029,0.00120499,0.001182815,0.001185419,0.001152256,0.001131633,0.001122609,0.001116847,0.001082612,0.00093163,0.000848099,0.000859048,0.000784015,0.000717707,0.000700518,2015-11-30,33.4595649,126.3226959
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 애월리 1999-9488,12.96,8.38,6.91,5.5,6.39,10.22,22.55,57.2,99.56,131.91,147.96,151.31,148.99,150.01,149.99,153.51,164.22,175.92,144.65,96.6,78.05,58.86,35.05,21.59,0.000617077,0.000594053,0.000724362,0.000816678,0.001055401,0.001014915,0.001015296,0.001098907,0.00113868,0.001130988,0.001090352,0.001067293,0.001071524,0.001055492,0.00104251,0.001033222,0.001031609,0.001011429,0.000895757,0.000801308,0.000797157,0.00073347,0.000655921,0.000629397,2015-11-30,33.4638891,126.3133555
Nov-15,5011030000000000000,제주특별자치도 제주시 애월읍 애월리 1000-128,10.22,6.48,5.27,4.2,4.92,7.96,17.94,46.03,80.37,106.47,119.49,122.27,120.37,121.28,121.22,124.1,132.77,142.17,116.75,77.94,62.93,47.44,28.2,17.26,0.000487013,0.000459777,0.000552665,0.000623861,0.000813169,0.000790456,0.000807721,0.00088418,0.000919129,0.000912894,0.000880493,0.000862491,0.000865681,0.000853366,0.000842573,0.000835239,0.000834051,0.000817414,0.000723005,0.000646496,0.000642685,0.000591171,0.000527777,0.000503216,2015-11-30,33.4494246,126.3269414
